person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_grade_encoded,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
0.02356077,0.4546182,-0.028150687,0.057719063,-0.47200006,-0.8763971,0.01499612,0.036695935,-2.3729923,-0.0015466947,0.119941056,-0.49177566,0.09497876,-0.21011826,-0.017758412,0.017403746,-2.6572268
0.30865026,-1.9568862,-0.21085548,-0.18522422,-1.1349595,0.32344398,-0.016041528,0.31850806,-0.79390496,-0.0014158055,0.08075856,-0.32435015,-0.18907604,0.03227519,-0.016676089,0.017151956,0.30101013
-0.19260564,-0.962271,-0.12654714,-0.43249285,0.17581326,-0.32879537,-0.06430967,0.044186465,-0.13420005,-0.0001542466,0.111662544,0.16968104,0.15258776,-0.23945487,0.015489421,-0.24570009,0.10894594
-0.19958794,-1.3717626,-0.012213489,-0.123193726,0.06802622,-0.5150408,-0.03724914,0.04137946,-0.6544267,-0.0022797997,0.10523952,-0.25698608,0.04174782,-0.008641052,-0.047894005,-0.2032321,0.35294038
-0.3057785,-1.0426251,-0.062134873,0.45871553,0.42410278,-0.25641912,0.03748231,-0.17037971,-0.298498,-0.0018933897,0.11920025,-0.36946487,0.1440624,0.4544205,0.005185397,0.08534821,0.13520281
-0.07589018,-1.7126282,1.3121223,0.6062739,0.4731345,-0.50898093,0.059400514,-0.08025596,4.1664004,-0.0014633173,0.12960142,1.1100032,0.468293,0.3259075,0.18642218,0.39435318,0.23992108
-0.0120303575,-0.7559065,0.30828488,-0.2552131,-0.06822354,-0.43897435,0.080225535,0.103647776,-0.10857597,-0.0028355604,0.12289841,-0.30705914,-0.16350394,-0.029216265,0.015120565,0.061386287,0.09692163
0.1861755,1.2287064,0.21156423,0.048122194,0.46681964,-0.11998696,-0.0011245983,0.057160784,-0.5710088,-0.0018641986,0.106754705,-0.2680494,-0.31932908,0.013423884,0.060126618,0.07381555,0.36637196
-0.11973052,-1.4217367,-0.029565798,-0.35155296,-1.6936057,-0.286881,-0.021179369,0.01540805,-0.7713105,-0.0007162944,0.08269981,-0.47169396,0.0953947,0.50403243,0.022577796,0.018129557,0.3283737
0.009814236,-1.8682034,0.09402905,-0.0881375,-0.15678865,-0.5008391,-0.060867507,-0.20874667,-1.0728446,-0.0018200027,0.09254425,-0.2711351,0.118589304,0.01775031,0.018475553,0.07640747,0.36935243
-0.21540922,-0.7835153,0.1821867,-0.28775796,-0.40845636,-0.36473468,-0.053951513,-0.14605898,-0.92679006,-0.002140066,0.09827111,-0.12906893,0.012598358,-0.024071617,0.05065857,0.077582285,0.38411668
-0.15704262,-1.1844237,-0.097823165,0.73975295,-0.98062426,-0.3422365,-0.060435146,-0.05765643,-1.2583237,-0.0024321377,0.08038086,-0.3815898,0.07832512,0.03103284,-0.083829105,0.058042284,0.33149216
0.008467944,1.5643733,-0.36590007,-0.509516,0.110298514,-0.25461915,0.030630056,0.009585147,1.3612862,-0.0007162473,0.13178724,-0.38556483,-1.8429797,-0.07799634,-0.15348274,0.20450369,0.17238665
0.07595508,0.20824169,1.598284,0.80050236,0.47708136,-0.8348164,0.09900253,0.0038034918,3.4997916,-0.0009231564,0.12580323,1.504974,0.26482877,0.0028914884,-0.00712144,0.14846528,-1.5609283
-0.40382853,-1.7507502,-0.12102752,-0.3988975,0.050858933,-0.59153634,-0.03763288,-0.083033666,-0.69260544,-0.0003509939,0.09683126,0.35662448,0.08317698,0.54103893,0.008591205,0.029540392,0.34833303
0.22376166,-1.1570017,-0.24419788,0.012189389,-1.6408261,-0.5383109,-0.038498804,-0.06470466,-0.76646304,-0.0023085484,0.08246393,-0.34181353,0.06506552,-0.048291452,0.008498683,-0.15597789,0.3287718
-0.12576325,-1.1467853,0.1322429,-0.17293748,0.05919937,-0.5149979,-0.005343491,-0.016375918,-1.0693955,-0.0016788128,0.11780131,-0.092831194,0.06727897,-0.03264977,0.08561993,0.044313494,0.33690193
-0.14014557,-1.9548697,-0.30732468,-0.14452359,0.30631742,0.39490333,-0.0028293764,-0.14241779,-0.7965755,-0.00041098078,0.10063071,-0.35099784,0.1382103,0.40525883,0.006553095,0.04499259,0.32914242
-0.017347584,-2.1328118,0.25807077,0.4143436,-0.03193123,-0.30349794,0.21752025,-0.10800137,1.7158638,-0.0025342866,0.13510592,-1.220335,-1.4446819,0.15156054,-0.15689364,0.2042923,0.16839288
0.08010726,-1.6165452,-0.18484367,0.5180093,0.045346223,-0.43503806,-0.036510594,0.04982118,-0.6626605,-0.0019077506,0.095931925,-0.30784404,-0.48050043,-0.012890882,0.024891553,0.0541883,0.33499435
0.10797778,1.2042909,-0.13427444,-0.08491026,-0.39883056,-0.19786409,-0.011187953,-0.09858106,-0.605996,-0.0011206665,0.10228318,-0.38371378,-0.46018478,-0.28379244,-0.035609365,0.02917991,0.33024883
-0.0618903,-0.7939779,0.22713888,0.6532468,0.47326225,-0.30579334,0.069117196,0.10303429,-0.5227472,-0.0013123526,0.11772983,-0.26635993,0.10727416,0.0059478767,0.036414165,0.0553714,0.14639288
-0.2301294,2.2378194,-0.08734344,-0.51969725,-0.024080852,-2.6175165,0.02539628,-0.19619861,-0.8559033,-0.0007660994,0.06426368,0.38322765,0.047872305,-0.13513248,0.07998574,-0.019853037,0.20039272
0.09647953,-2.2201042,-0.045841902,-0.058249455,-0.2964118,-0.57136285,-0.0332563,0.047069825,-2.537342,0.094537385,0.07900105,-0.28024837,0.06850705,-0.017853938,0.008795336,0.036620628,-3.0193856
0.05957426,-0.91928446,0.091224164,-0.57077837,-0.19451949,-0.028545266,-0.012676594,0.0065698577,-1.5717155,-0.00041250398,-4.4295926,-0.39348763,0.0878446,0.010426783,-0.09297418,-0.27072582,0.30182666
-0.3274715,0.22087702,0.1160413,-0.16538294,-0.12015218,-0.5160956,0.041096274,0.06496145,-0.6558146,-0.00054964743,0.11130635,0.28708544,0.026706679,0.005162993,0.09021225,-0.20542167,0.12504575
-0.8681188,-1.2729251,0.30188164,0.61567366,-0.6708036,-0.9072374,-0.12149402,-0.38372907,-1.1199527,-0.0025128059,0.10370842,-0.3425027,0.083159246,0.030585539,-0.013902129,0.067483105,0.36033654
-0.37023827,2.1106253,0.10798858,0.54997677,-0.0052392203,4.435601,-0.0101600615,0.24326712,-0.15964028,-0.0031505185,0.11149034,2.9493432,0.08322775,0.85811424,0.041050896,0.057143632,0.10998989
-0.10221518,0.7932252,0.1366591,0.022529207,-0.24820238,-1.2508848,-0.015070405,0.18601562,-1.1539999,-0.001834949,0.10362649,0.2685155,0.08762398,-0.12968925,-0.16107814,0.02799313,0.29989046
-0.032817032,-0.5301022,0.07340181,-0.2589294,0.008656053,-0.32551026,0.0955638,0.0039474536,-0.17127927,-0.0020459807,0.12540111,-0.23341787,-0.008047434,0.0075870953,-0.053326588,-0.41991648,0.13894427
0.45151776,-0.4952204,-0.013653234,-0.14576273,-1.9070524,-0.20702894,-0.010553676,-0.17463167,-0.9952691,-0.0018934881,0.107420415,-0.37420097,0.13589777,-0.34191784,-0.021166226,0.053515926,0.35483977
-0.09310904,8.585948,0.16720694,-0.057742294,-0.2188152,1.8621784,-0.15220167,-0.27078345,-0.28803873,-0.0009191748,-1.8965398,-0.7327096,0.035699297,0.32196996,0.022941053,0.025863359,0.08241459
0.18000785,-0.05236094,0.7996022,0.97079116,0.012691044,-0.34610817,-0.07841328,0.011574492,1.9442136,-0.0020560476,0.14890654,-1.2182163,0.3671161,-0.05487298,-0.13204698,-1.222387,0.16267215
-0.27787855,0.90920466,-0.035568558,-0.39906493,-0.27468356,-0.41463363,-0.033536907,-0.20047224,-0.9007516,-0.0012479014,0.114120685,-0.14000039,0.08657467,-0.064720556,0.01748904,0.039932348,0.35186896
0.23535098,8.39889,0.20767684,0.037423715,0.18643475,3.5928705,-0.06722411,-0.069932535,-0.20563217,-0.0041728853,-2.0632184,-1.0565009,-0.18162768,-0.008827672,0.0007879074,0.021426981,0.05100906
0.12985171,-0.7717605,0.108579606,0.82405066,0.07686656,-0.29959416,-0.030670736,-0.12167708,2.8356783,-0.0017944239,0.1394644,-0.40776733,0.60265106,0.4256523,0.07424947,0.5781552,0.3781455
-0.026301026,-1.5118201,0.15231249,1.2277447,-0.3225612,1.0616678,0.0059109656,0.040643934,-0.4545988,-0.010251951,0.21491402,-2.1023886,0.21352829,-0.1538368,-0.030523846,0.103991695,0.0875214
0.12060348,-2.1676457,0.006483329,-0.23352723,-0.3826514,0.45806935,-0.06434958,-0.16610646,-1.8366828,-0.0007186524,-4.154225,-0.30338597,0.04078481,0.03347334,-0.12530568,-0.026217552,0.25021663
-0.20107555,-0.021518365,-0.17267981,-0.015739748,0.30000734,-0.3132441,-0.024619346,-0.004123223,-0.093776956,-0.0016894005,0.1296513,-0.29944035,0.08873994,-0.010523871,0.051679235,0.07496434,0.12055148
-0.27373114,1.360566,1.2083992,-0.41506997,0.1036292,-0.44711542,-0.04301807,0.3735074,2.6834753,-0.0010700806,0.13090803,0.9328461,0.15214269,0.0008851673,0.085460745,-0.6963187,0.19363567
0.19169249,-0.22524934,0.028887754,0.13752839,-0.38736823,-1.3771232,-0.00053141755,0.027302897,-2.8723602,-0.0009414387,0.086477645,0.36588842,0.11731898,-0.1811184,0.0074803093,0.006707765,-2.746083
0.16559188,-1.8374853,-0.121652655,-0.040881228,-0.29813603,-0.52096254,-0.011305629,0.00473228,-2.904734,-0.0009395457,-3.9905605,-0.316877,0.07910799,-0.11803394,-0.03615704,0.05390254,-2.4230652
0.30829513,0.5892108,-0.15345651,-0.27258182,-0.3537211,-0.4481596,-0.012372326,0.081468545,-1.030157,-0.0008951314,0.09678271,-0.26899624,0.15407658,-0.23277064,-0.03386894,0.053661887,0.38658732
-0.24662213,1.3761057,-0.032278895,-0.56468475,0.32503325,-0.16041557,-0.018970706,-0.018282447,-0.60655963,-0.0007183669,0.118459135,-0.38292032,0.091071166,0.43156558,-0.007763033,0.106659696,0.35468045
0.049672432,-1.1552502,-0.6237651,-0.10142547,0.2506312,-0.76263344,0.07352089,0.03550648,1.5577667,-0.0020339321,0.118078955,0.31202438,0.2566335,0.14799108,-0.07115607,-1.6556641,0.17706925
0.030719327,0.5662794,0.13290352,0.18543907,-0.13269626,0.52533215,-0.027049689,-0.08666276,-1.3007605,-0.0071532456,-5.0333586,-2.4649675,-0.14112565,-0.0045899535,-0.0416528,0.008558037,0.21815026
-0.0096395435,-1.3319234,-0.07640018,0.004457919,-0.22123803,-1.0232882,-0.045743674,-0.14328434,-2.4529157,-0.0007723888,0.071350515,0.30027068,0.048941568,-0.012445072,-0.0113242725,0.060253736,-2.9351902
-0.083605215,-1.4072757,0.23480925,1.350458,0.45124418,-0.83523625,-0.0624721,-0.22360541,-0.83156556,-0.0030724101,0.10382445,-0.4046364,0.072803505,0.015378984,0.019367194,-0.2566893,0.3576115
0.16968594,-2.643475,-0.2030987,0.9614703,0.15034546,-0.8881836,-0.015163609,0.041463267,-1.1366688,-0.0013718602,0.09167974,0.17591292,0.14221568,-0.005254293,0.05603545,0.12667064,0.31182992
-0.091446035,-0.3574571,0.31245106,-0.053794306,-0.042210672,5.875654,0.018077675,-0.040043034,-1.1424302,-0.002993597,0.093851164,2.3206902,0.08242397,-0.047354117,0.047501832,0.010056303,-0.9211555
-0.6775834,-0.32550675,-0.09741934,-0.2558984,-0.46498632,-0.9551834,-0.051812835,-0.6238237,-0.8586674,-0.0025824816,0.10855492,-0.44099525,0.07566586,0.29793906,-0.10200447,0.061373606,0.35273328
0.056699444,1.663694,0.12383423,0.034932572,-0.17161635,-0.36114204,-0.03729941,0.023150545,2.5515902,-0.0016731536,0.14128654,-0.2976449,0.5721229,0.34860787,0.16934913,0.50299096,0.327053
-0.023612354,-1.0829109,-0.24978703,-0.9913131,-0.831864,-1.0703124,-0.014842431,-0.03174456,-2.340661,-0.00023341915,0.07317717,0.1569666,0.11546868,-0.20483482,0.0038582513,0.041563313,-3.080868
-0.5610661,-1.2705903,-0.011497963,-0.091805875,-1.2498281,-0.397317,-0.06451411,-0.36573467,-0.724304,-0.0023964425,0.08952577,-0.43781233,0.012070196,0.20274743,0.02152209,0.055805195,0.33831322
-0.05474746,-0.9074112,-0.086212866,-1.2777936,-0.34722334,0.21486023,-0.015901234,-0.12329851,-1.0328223,-0.00040401184,0.09613947,0.07440423,0.1253711,-0.03965972,0.0747018,0.03482911,0.37142035
0.06516047,0.46110144,0.15880446,-0.0021042274,-0.1409478,5.126638,-0.015025095,-0.10377234,-0.621298,-0.004494319,0.09776725,2.3279822,-0.23870036,-0.08299879,-0.015983162,0.0166875,0.12983815
-0.18371618,1.5014726,0.7093805,-0.7172863,0.61500084,-1.5864812,-0.037776697,-0.25141886,3.1444447,-0.0006714565,0.08951461,0.78919804,0.36619607,0.14984134,0.3250715,0.27738932,0.18152314
-0.13389896,-0.59083575,0.12659883,0.21597661,0.017577622,-0.41728145,-0.015375044,0.06714694,-0.18109079,-0.0018885871,0.11920272,-0.22646189,0.06423719,0.00032179037,0.02509439,-0.32931912,0.08853873
-0.014292523,0.22465542,-0.19603132,0.3118392,-0.5174518,1.8196652,0.032339703,0.04630446,-2.0647724,-0.007066553,-4.483407,-2.8474486,0.09162499,-0.0834398,-0.0709447,0.010875225,-1.6208259
-0.04358995,-0.5386702,0.0027485215,-0.27422154,-0.71506834,-0.99363095,-0.014436904,-0.066426024,-1.1799756,-0.0010356556,0.08750461,0.32307473,-0.57240236,-0.2433157,-0.04395489,0.0054342165,0.3015057
-0.30036256,-0.16300847,-0.20120746,0.12649252,-0.8076644,-0.4565756,-0.05428541,-0.07917171,-1.020688,-0.0025466047,0.096488826,-0.10001726,0.081114866,-0.01516798,0.055508908,0.042881984,0.35609517
0.050116524,-0.87141454,-0.18474624,-0.15779902,-0.114640586,-0.9027987,-0.008361327,0.049626563,-0.7041745,-0.0008285722,0.096455805,0.23749767,-0.43690923,-0.2317729,-0.028267283,0.050579563,0.35072705
0.21276051,-1.6788062,0.19684146,0.04588856,0.05436022,-0.7638233,0.0012834487,-0.07936167,-0.6995492,-0.0015752658,0.0998849,0.24879189,0.14975831,-0.23419912,0.034097075,-0.20158698,0.33217305
-0.04978178,-1.8645852,0.10381278,-0.22887486,0.18689464,-0.098355584,0.19589128,-0.13976473,-1.0479456,-0.0020652295,-4.9602475,-0.3225569,-0.29634652,0.0035970397,-0.055433992,0.09051968,0.062431004
-0.0046300218,1.4706395,0.5725139,0.34491682,-0.100267805,3.1477156,-0.028521936,0.07993135,1.4483392,-0.0041079493,0.119652264,2.3764625,0.18489233,0.0075322906,0.08504179,-0.8244431,0.06982735
-0.3363155,3.1041691,0.09275334,-0.44742757,-0.6735416,-2.3128765,0.021462701,0.029968444,-0.78333527,-0.0005949813,0.055463605,0.3826666,0.029579703,-0.12395395,0.11174144,0.018155152,0.22295474
0.11862737,-0.96330947,0.054077923,0.8999324,0.11239326,-0.23494945,-0.019020066,0.039005935,-0.69732463,-0.0013258089,0.10931588,-0.41526645,-0.6440509,-0.19186457,0.007886027,0.056192167,0.3426479
-0.5526693,0.07271017,-0.14500701,-0.45386034,-0.6452605,-0.33026555,-0.05552922,0.15170509,-1.04741,-0.0020235553,0.09750582,-0.24947599,0.045999806,0.009766909,-0.03467098,0.056870606,0.3782019
0.17393717,-1.0027543,-0.25755402,0.6635997,0.6026513,1.3866186,0.019521901,-0.034183748,1.566942,-0.011333564,0.07961594,-1.8341783,-1.5800483,0.16055891,-0.1014807,0.29613936,0.2564319
2.2094712,2.8419979,-0.06538693,-0.5012125,-0.6306165,0.09566821,-0.021951433,0.12068398,-0.5232521,-0.00067559694,0.11817471,-0.90878844,0.19568872,2.8149903,-0.032197222,0.03750422,0.42969155
-0.1307389,-2.0303752,-0.8609961,-0.18045707,-0.17580724,-0.52589095,0.03198564,-0.041618463,1.5929203,-4.0364022e-05,0.11838335,0.3274589,-2.036107,-0.06742711,-0.14421213,0.19955346,0.2025553
0.18486558,0.9309759,-0.4093753,-0.16552022,0.42110443,-0.79871106,-0.010669993,-0.030178962,2.0911603,-0.0009122067,0.11684256,0.35245976,0.33345497,-0.016162166,-0.10100714,0.22423585,-2.2832956
-0.006842836,-1.2774243,-0.03905199,-0.0863842,-0.6486503,-0.7791362,-0.004083797,0.019931445,-1.3615165,-0.0010438279,0.087776035,0.2797962,0.09572758,-0.023492644,0.019407103,0.025291596,0.32704037
-0.36417007,-1.9898018,-0.19500725,0.27979118,-0.04933707,2.0667853,-0.019701537,0.03246491,-1.7429311,-0.010786547,0.15525776,-2.837852,0.1357342,-0.084292315,-0.060535718,0.061641086,-1.9771414
-0.25724423,-0.7288518,0.14845584,-0.31335932,-1.0238228,-0.09211501,-0.07305776,-0.12626141,-1.4896533,-0.00073134433,-4.4698925,-0.364406,0.043035563,-0.02109781,-0.016794302,-0.26202056,0.2944363
0.0247895,7.8535633,-0.012485449,-0.28671908,-0.37938604,1.30815,0.027878165,0.106147386,-1.4713858,-0.0005703712,0.03472427,0.36221507,0.09865576,-0.1814034,-0.0026149526,0.021970177,-1.4721699
-0.085568555,-1.4066284,0.23724641,0.22305259,-1.0196015,-0.6291632,-0.038621902,0.15328668,-1.4187714,-0.0010096853,0.08121139,0.35375407,-0.017360311,-0.034760837,0.05756434,0.04284949,0.32883734
-0.13012315,-0.1494408,0.03632889,-0.05477057,-0.1455733,1.1820297,-0.050703477,0.017964648,-0.9058835,-0.011531175,0.19305472,-1.9426802,0.039111782,0.0037655612,0.04644998,0.06914727,0.23653884
0.3127989,-1.8493286,-0.21681137,-0.068053655,0.21875347,-0.41479224,-0.003992174,0.044722855,-1.1305503,-0.00028589583,0.08187508,0.30869243,0.13776664,-0.25297317,-0.010451903,-0.18429692,0.34656468
-0.037624408,0.710521,-0.06613209,-0.6870833,-2.397399,-0.6172299,-0.0065557505,-0.29075795,-1.2283099,-0.0006520239,0.093342975,0.44243917,0.0712858,-0.21009359,0.0791733,-0.037858635,0.31001028
0.124390766,-1.7405988,-0.07895987,0.016182704,0.1945222,-0.5232676,0.0033849343,0.04182426,-1.1150053,-0.0013636621,0.10399157,-0.24583027,0.22237435,-0.21866217,0.047248535,0.05266699,0.34068355
-0.08623658,0.71238905,0.63650066,-0.24505717,0.7909542,1.1957233,0.07482099,-0.051918834,3.523089,-0.00698228,-2.5347688,-2.1093006,0.2141665,-0.35645136,-0.0578828,0.28342962,0.23525901
-0.02421641,-1.8281528,-0.13346677,-0.075905345,0.040889643,-0.5779874,-0.106515534,-0.003459972,-0.8290418,-0.0018962839,0.096005365,-0.34064713,-0.80416787,-0.05536216,-0.0040780157,0.05438776,0.3394024
-0.2125799,0.75517476,0.3383403,-0.040029284,-0.4651625,5.456175,0.043103006,0.01566813,-0.77077734,-0.0037054608,0.10325358,2.2774513,0.013097259,-0.10650918,0.08225997,0.02395311,0.13114694
-0.07912391,0.4461018,0.20283575,-0.7802575,-0.1513721,-0.8876107,-0.066424765,0.008769912,-0.7147581,-0.0010604924,0.09941944,0.2889152,0.06791426,-0.16041586,0.050274216,-0.16143245,0.35555404
0.03345113,0.48753935,0.0864939,0.90353423,-0.26829043,0.17177495,-0.01284757,0.04870091,-0.95923257,-0.010666185,0.16797724,-2.375027,0.12288405,0.03538369,-0.041073445,0.10017035,0.2792719
-0.14967416,-0.66061306,-0.31523526,0.18654342,0.4414302,0.29950953,-0.0555025,0.14206487,-0.7131,-0.00089894753,0.09919629,-0.28718072,-0.00033514114,0.03204716,0.0127241425,-0.20132567,0.36443132
0.063859716,-1.4472699,0.35483068,-0.050257828,-0.46536463,-0.4372537,-0.021181343,0.09575958,-3.1292577,-0.00046996155,0.07573163,0.336491,0.06432693,-0.0043599526,-0.00046625745,0.062439665,-2.438731
0.051585402,-0.6273456,-0.19753996,0.08313276,-0.5030128,-0.7833584,-0.02796279,0.010272727,-2.448714,-0.0021707555,0.085077934,-0.35928494,0.031327225,-0.04049185,-0.0077194376,0.049505632,-3.1088333
-0.09976112,-1.9859807,-0.27830005,-0.014283347,-0.055131678,-0.9069761,-0.0052794884,-0.10400966,-0.72246426,-0.0009250131,0.0893829,0.27945122,-0.6015862,-0.22059967,-0.007948104,0.028269015,0.32144
-0.3985736,-0.0044720504,-0.18838026,-0.24728881,0.55053127,-1.573202,-0.01627834,-0.09381096,-2.0487561,-0.001940526,0.09046981,0.3550514,0.10641339,0.022022339,-0.03942701,0.087443605,-2.5872738
-1.3022163,-0.39464706,-0.16435713,-0.22260945,0.18104593,-0.43202886,-0.026834033,-0.2280368,-0.69178265,-0.0031200817,0.10198998,-0.06262022,0.027392913,0.0459573,0.024191743,-0.35924238,0.36014658
0.002659814,0.13051571,0.2946811,-0.31941852,-0.4362945,-0.85741043,-0.04620678,0.13015562,-1.0023803,-0.0007803971,0.087860994,0.27951595,0.053473145,-0.08173676,0.06848454,0.061143935,0.3614348
0.04193788,-0.6754402,-0.15631586,-0.24668668,-0.23399618,-0.40827492,-0.031891424,-0.06632686,-1.3996025,-0.0027859514,-4.7707763,-0.2788621,0.053984344,-0.01017746,-0.042314682,-0.23908688,0.27336612
-0.252829,1.0397569,0.5448229,0.8011848,0.27021995,0.15225953,-0.24684337,-0.00443936,5.0252705,-0.011265229,0.10485295,-2.1413934,0.15589261,0.12508999,-0.09663503,-1.6161567,0.17267954
0.3049587,0.37710395,-0.06647585,0.37680662,-0.18164723,-0.8931596,0.026407715,-0.024673836,-0.97114253,-0.0013482358,0.12468216,-0.3248072,0.122908466,-0.2737194,-0.026365375,0.047752067,0.32886797
0.07962815,-1.5329041,-0.097854,-0.096740104,-0.64128476,-1.377846,-0.018254312,0.009421908,-2.5276618,-0.00115002,0.071840286,0.30062914,0.040324375,-0.018841779,0.008967349,0.050315037,-2.854433
0.27860713,-1.3432751,-0.21498564,-0.064915255,-0.01658786,-0.57467973,-0.006478237,0.042746287,-0.6873376,-0.0019644503,0.10657552,-0.26391974,0.12666218,-0.23274808,-0.07617358,-0.21054305,0.35947615
0.13672154,-1.752293,-0.18293849,-0.6838565,-2.1325583,0.0036660011,-0.012966059,-0.059614353,-1.1659547,-0.00067411974,0.08295781,-0.22658046,0.10142855,-0.05845419,-0.021505667,-0.09190439,0.3140248
-0.00807434,-0.92062575,-0.021210428,0.6814357,0.60339415,-0.48340854,0.15750276,-0.15223059,3.559677,-0.0023013751,0.06645488,-0.083950326,0.42768568,0.32810777,0.6872613,0.47620526,0.38348377
0.02929898,-1.0993001,-0.7766266,0.1115911,0.094651096,-0.62929827,-0.021546228,-0.035535503,1.7112254,-0.0020083075,0.042127777,0.34127352,0.26145926,0.13377659,-0.1255554,-1.6898606,0.18445832
0.082982905,-1.7183084,0.023965782,0.73357975,-0.5032845,1.1497968,-0.044723254,-0.40356526,-1.0823976,-0.011972597,0.17007479,-2.2896667,0.10228573,0.03621855,-0.063911304,0.06400182,0.25318724
-0.22041297,1.1129754,-0.1101731,-0.76624787,-1.4246306,-0.65633017,-0.008862007,-0.18028884,-0.72022146,-0.000117255106,0.08695085,0.30367598,-0.28015393,-0.05516602,0.025519308,0.050553724,0.331362
0.03510342,-0.27211294,0.12938045,-0.20334826,-0.035870157,-0.7641191,-0.010859956,-0.01438484,-0.4578008,-0.0012876911,0.11840879,0.14605139,0.10209255,-0.08722616,0.07298669,0.074872084,0.108155996
-0.22084871,-1.789596,-0.11147474,0.913704,0.1345471,-0.66346383,-0.049762644,0.0037403144,-1.2433966,-0.0019303142,0.09474858,-0.35226628,0.037114747,0.031705163,0.03176226,0.090927154,0.3427453
-0.050652493,-1.0160089,-0.046363886,-0.37666732,-0.11196154,0.076016404,-0.006869442,0.039258245,-0.7142121,-0.0004879114,0.089901365,-0.20079707,-0.59401417,-0.20738503,-0.005167297,0.03106608,0.35460758
0.07881459,-1.3924946,-0.60152006,-0.03215894,0.15625755,-0.6939779,-0.01634057,-0.06767759,2.2677147,-0.00044640765,0.017694829,0.30270526,0.2801623,0.1404452,-0.06573061,0.25252149,-2.3717554
-0.04716765,0.20949079,-0.24978383,-0.7292148,-0.20215136,-1.0071476,-0.006962142,-0.09849906,-0.6169018,-0.00095534115,0.10237872,0.28359333,0.079880565,-0.19070594,0.033479597,-0.10729822,0.3120229
-0.011813617,-1.9719709,0.1573873,0.41119027,-0.63365376,-0.9095266,-0.025765998,0.04775316,-1.3173333,-0.0014954947,0.0868527,0.27420372,0.078534834,-0.009246603,0.059488863,-0.06659101,0.36179164
-0.55899084,-0.5093955,0.35469618,-0.40141484,-0.20291348,-1.0077903,-0.013404122,0.18609974,-1.1214998,-0.0017329375,0.09866012,0.3897808,0.055207424,-0.12775081,0.045748994,-0.14579135,0.34559178
-0.19420019,4.9238634,-0.106882095,-0.28302062,-0.25592095,4.817168,-0.006746119,0.103064425,-0.32049266,-0.0018354331,0.045315437,1.2897182,0.026087461,-0.087946385,0.0808372,-0.08963272,0.08111721
0.18564032,0.19599935,0.18023153,0.068800166,0.32774705,-0.71440786,-0.010880398,0.00419246,-0.14804853,-0.0020431601,0.14146797,-0.3168965,0.1661232,-0.25054604,-0.016793476,-0.37284476,0.10816043
-0.24642071,-0.6588003,0.1482044,-0.12508757,-0.34444213,-0.56259555,-0.0517899,-0.2962567,-0.71079195,-0.0023173955,0.108280264,-0.5553459,0.05266167,0.45856562,0.0026616738,0.03811382,0.38066974
-0.13419281,1.143099,1.8616217,0.010985704,0.082908556,-0.5843173,-0.024053175,-0.10368068,3.4488711,-0.0026206304,0.1340016,1.1400541,0.13506828,0.10189908,0.059906222,-1.1302354,0.14454947
-0.01731887,-0.8271744,-0.23606943,-0.64853513,0.069649704,-0.22728948,-0.011470692,-0.08331806,-0.68674505,-0.00011021611,0.09969239,0.19654328,-0.60396177,-0.28950882,-0.0154838655,0.030719489,0.34778464
-0.3147686,-1.5754969,-0.07356799,0.87035406,0.6228932,-0.23545489,-0.004479475,0.011451111,1.6016597,-0.0017722892,0.042272713,-0.38224578,0.34477988,-1.1864188,-0.12844205,0.26727104,0.2799888
0.47977674,0.7565981,0.057755094,-0.17638358,-0.4649466,-0.78736264,-0.0031455145,0.12339903,-0.7280141,-0.000693681,0.087981716,0.33537796,0.110283606,-0.34993947,0.0120791625,-0.18063559,0.35310724
-0.4191052,0.77339023,-0.75998515,-0.40918002,0.46604082,-0.42482325,-0.012270058,-0.0037308566,1.5029906,-0.0009853253,0.13001737,0.31778073,0.33982864,0.001103389,0.0273362,-1.2458552,0.1828937
-0.2776585,0.94130695,0.027130935,-0.67310846,-1.7880415,-0.87992114,0.043777443,0.13076986,-1.1715753,-0.0007224479,0.09517854,0.26623487,0.06457693,-0.2988844,-0.25637633,0.016235264,0.30348402
-0.16123912,-1.9269269,0.12824902,0.73731226,-0.43951392,-0.86740613,-0.015254558,0.011443532,-1.2731717,-0.0014322803,0.094515294,0.4710449,0.06559556,-0.00480957,0.07224317,0.03134579,0.33343336
0.28168786,1.5213691,-0.13865753,-0.51861656,0.28303522,0.59502065,-0.03748152,-0.103119105,2.90897,-0.0006938951,0.17137963,-0.0075694253,0.38364133,0.30331668,0.9262936,0.37080386,0.31374556
-0.14276345,-3.3350818,-0.00348244,0.14201522,-0.3463441,0.28308818,-0.08121839,0.2030066,-0.94386536,-0.0015746239,0.08181757,-0.31267583,0.09905703,-0.008949701,-0.0039796643,-0.07052184,0.31086844
-0.23536406,-1.3007327,-0.14417756,0.4763846,0.016487844,-0.45990467,-0.0691279,-0.01309868,1.6004494,-0.0017693762,0.04221948,-0.36854893,0.38779446,-1.1249692,-0.1313605,0.30205524,0.27710783
